mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,centroid_mean,centroid_std,zcr_mean,zcr_std,family,source
-286.23712158203125,126.2060546875,-41.1171760559082,-6.013736724853516,-22.696346282958984,-22.57126808166504,-22.60570526123047,-17.224117279052734,-15.495388984680176,-13.084840774536133,-7.879981994628906,-8.234123229980469,-7.672602653503418,82.11834716796875,19.173673629760742,19.93080711364746,6.74821662902832,15.516688346862793,5.537057876586914,7.356125831604004,4.637108325958252,3.4109954833984375,4.38325834274292,3.0556280612945557,2.9640207290649414,3.108247756958008,926.3444124479369,91.55687492360245,0.0591796875,0.012256345701257389,brass,acoustic
-446.0408630371094,127.9410629272461,39.32207107543945,1.697975516319275,-7.523855209350586,-9.778679847717285,-14.712223052978516,-15.292513847351074,-10.683158874511719,-8.031704902648926,-10.362875938415527,-13.316319465637207,-15.990020751953125,81.97724151611328,41.81483459472656,30.671276092529297,18.445472717285156,7.162941932678223,4.76289701461792,8.817254066467285,7.8825860023498535,5.0459418296813965,5.479004859924316,3.7507643699645996,3.8923590183258057,3.993908643722534,469.2979288181362,120.64742199469234,0.032786051432291664,0.0037132785618310808,string,acoustic
-167.90516662597656,138.46426391601562,-74.95525360107422,10.854747772216797,-33.23048782348633,-25.635583877563477,-21.554960250854492,-24.036376953125,-15.784557342529297,-9.583257675170898,-13.815844535827637,-16.52366828918457,-19.531919479370117,86.26526641845703,14.014044761657715,28.25718116760254,4.137391567230225,8.748629570007324,4.459230899810791,4.876192092895508,4.849366664886475,4.565415859222412,3.744691848754883,4.379298686981201,3.4287827014923096,3.836487293243408,1081.5651955223645,139.2473235079135,0.07740162037037036,0.016559553528250986,string,acoustic
-301.51885986328125,42.148563385009766,-46.851470947265625,12.265070915222168,-7.8784966468811035,-11.42866039276123,-24.53812026977539,-14.53510570526123,-16.504980087280273,-2.7731826305389404,19.497455596923828,42.139156341552734,19.925247192382812,35.89463806152344,4.713118553161621,9.176647186279297,6.8640618324279785,4.998144626617432,4.261691093444824,6.237262725830078,4.355498313903809,3.3603153228759766,3.560214042663574,4.861883163452148,5.171648979187012,4.050395965576172,1335.8349579772555,201.7464058190958,0.10416818779205607,0.036536265406630776,flute,acoustic
-446.84686279296875,95.93799591064453,35.876216888427734,16.524324417114258,4.031094074249268,2.730389356613159,0.39593276381492615,11.550801277160645,4.257774829864502,-0.04638959839940071,-0.513798177242279,-0.9554898142814636,-14.24084758758545,76.90877532958984,25.344770431518555,13.02985668182373,9.09103012084961,6.057147026062012,5.047685623168945,11.67127513885498,6.86314058303833,6.353765487670898,4.522893905639648,3.922614336013794,6.174567222595215,3.825470447540283,388.73616589630694,336.42285316148167,0.02398618717783505,0.007302627961066867,bass,electronic
-3.6466493606567383,139.4185333251953,-66.78349304199219,69.39693450927734,-24.0491943359375,18.113561630249023,-11.629730224609375,-4.113752841949463,-19.038610458374023,-2.690023183822632,-0.5266778469085693,-8.240457534790039,-9.63747787475586,77.2783432006836,15.77872371673584,25.690031051635742,9.545426368713379,13.550559043884277,6.080442428588867,9.616536140441895,6.810412883758545,8.508596420288086,6.418906211853027,5.985392093658447,7.629086017608643,8.364790916442871,1344.93679730664,227.88418458346942,0.0706591796875,0.015618024413377103,bass,synthetic
-164.28994750976562,170.86895751953125,-41.20912551879883,17.992977142333984,-3.5010666847229004,-12.936171531677246,1.0365798473358154,5.789172649383545,-10.03493595123291,-8.243939399719238,-15.137285232543945,-7.143983364105225,-14.874551773071289,107.28114318847656,32.08183288574219,23.514604568481445,6.280473709106445,9.280391693115234,9.160642623901367,5.285980224609375,4.9304914474487305,5.0938262939453125,4.187246799468994,4.493391036987305,3.8647196292877197,4.446486949920654,812.3498449520218,154.63329774340363,0.05404525619369369,0.014820884284672039,string,acoustic
-311.54608154296875,48.23374557495117,-41.817081451416016,-13.584187507629395,-11.864766120910645,-7.304557800292969,-2.7694790363311768,17.129690170288086,31.770774841308594,26.28026580810547,-4.209714889526367,-18.515962600708008,-15.817968368530273,34.03814697265625,10.621309280395508,10.830533981323242,5.9275665283203125,5.909961223602295,4.5286359786987305,4.685382843017578,4.079125881195068,3.6722586154937744,4.234052658081055,4.3336029052734375,3.9854185581207275,3.791827440261841,1092.5987241828468,63.95155304346563,0.0963774181547619,0.00786532923737596,flute,acoustic
-275.06793212890625,64.67906951904297,-164.92630004882812,48.77074432373047,-23.025856018066406,-26.905780792236328,4.599537372589111,-15.541215896606445,-19.798707962036133,6.262357234954834,-6.310978412628174,-14.687483787536621,2.4042696952819824,55.847286224365234,14.868850708007812,17.595333099365234,13.570907592773438,18.364238739013672,6.958040237426758,5.354855060577393,5.684492111206055,3.7366294860839844,3.3478569984436035,4.252527713775635,4.931085109710693,2.460637331008911,1768.8035577255844,95.26915729807757,0.23509803185096154,0.032649748219120076,brass,acoustic
-245.25372314453125,13.860891342163086,-35.04912185668945,0.9048900604248047,-2.0648279190063477,18.834484100341797,-17.091711044311523,-25.061874389648438,0.30221083760261536,29.41559410095215,-28.325048446655273,-12.900513648986816,28.032052993774414,63.89667892456055,7.516753196716309,4.720372200012207,4.009631156921387,3.8229517936706543,3.5097274780273438,3.6483380794525146,3.8023061752319336,4.647119045257568,4.607595443725586,4.921748161315918,4.434298038482666,4.852360725402832,2838.0459550890814,165.16452771201025,0.2731271904205608,0.04281583257778164,string,acoustic
-382.4261474609375,-72.44908142089844,-73.4523696899414,-4.616508960723877,-3.989300489425659,22.4855899810791,12.705484390258789,-3.846226692199707,-32.73738098144531,0.7816098928451538,25.112838745117188,22.741628646850586,-24.351661682128906,45.05807113647461,13.133769989013672,12.090115547180176,6.832850933074951,5.128615856170654,6.035971164703369,5.498384475708008,4.171219348907471,4.4355854988098145,4.25663948059082,3.8246304988861084,5.830410003662109,4.807624340057373,2697.1528976082195,94.22672393832282,0.1452099609375,0.01107352441296354,brass,acoustic
-307.962646484375,143.77981567382812,-19.32186508178711,19.474306106567383,-22.80241584777832,-24.590747833251953,-7.511361122131348,-2.9590067863464355,-14.000718116760254,-12.056425094604492,7.6723198890686035,22.51814842224121,4.975483417510986,103.8153305053711,13.855077743530273,19.444581985473633,8.666993141174316,12.156916618347168,4.567564964294434,5.824215888977051,4.221786975860596,5.3123345375061035,5.163830757141113,6.373872756958008,2.647263526916504,7.591360092163086,990.8380641201194,95.78037861572577,0.06875465029761904,0.010379491370745725,string,acoustic
-365.9038391113281,81.98523712158203,-21.940410614013672,-13.6258544921875,-8.2099027633667,-20.982715606689453,-14.375079154968262,-12.850553512573242,-20.42072868347168,-12.622937202453613,-19.696577072143555,-5.830096244812012,17.360157012939453,32.39431381225586,10.882678985595703,13.716431617736816,5.788817405700684,5.198195934295654,5.6553144454956055,3.6379146575927734,4.438518047332764,5.2456254959106445,4.719712257385254,5.734438419342041,3.377213954925537,4.6330695152282715,817.6997451032975,79.04661002423344,0.06249534970238095,0.011194623509074178,flute,acoustic
-437.6697082519531,21.743391036987305,-57.828636169433594,-18.854917526245117,-7.805604457855225,-10.240388870239258,-13.853157043457031,-0.8561145067214966,16.387989044189453,36.4739990234375,38.24601364135742,17.503480911254883,-17.06610870361328,84.49275970458984,20.243207931518555,13.490056037902832,5.533971309661865,11.365357398986816,4.316185474395752,5.284489631652832,4.373769283294678,4.116596698760986,4.904272079467773,3.972254514694214,3.899160385131836,5.664610862731934,1260.1290455597068,434.71555010594165,0.09220076195987655,0.023730643655834143,brass,acoustic
-191.51815795898438,82.79020690917969,-6.226519584655762,14.296690940856934,-0.4392368197441101,12.024691581726074,1.3790862560272217,14.167218208312988,1.9384499788284302,4.07969331741333,-5.346216678619385,6.03333854675293,-1.7736033201217651,181.74606323242188,7.660526275634766,6.534175872802734,5.2170515060424805,3.454050302505493,3.7715816497802734,2.288233757019043,5.823789596557617,4.886088848114014,3.9907405376434326,2.640287399291992,2.3170759677886963,2.8615708351135254,1833.3747380150853,77.84666726438041,0.041814630681818184,0.013627847266267564,bass,synthetic
-262.98297119140625,59.58503723144531,-31.83699607849121,19.970394134521484,-26.841690063476562,-8.879218101501465,-13.674055099487305,-16.136032104492188,-20.849536895751953,-23.838979721069336,-25.703176498413086,-23.63851547241211,-20.232667922973633,27.751230239868164,11.870004653930664,12.217363357543945,5.227591037750244,8.594646453857422,4.050891876220703,3.2730138301849365,4.131391525268555,3.9036591053009033,3.268648862838745,2.1582648754119873,3.8143935203552246,3.2385778427124023,644.0525313755193,72.87210686381371,0.036411830357142856,0.0029896929396954295,flute,acoustic
-356.0636901855469,124.4113540649414,82.71646118164062,45.52830123901367,24.342620849609375,17.142419815063477,16.819904327392578,15.544588088989258,10.869834899902344,5.887090682983398,3.4782440662384033,3.557309865951538,4.027973175048828,24.214412689208984,20.236244201660156,12.619884490966797,8.504888534545898,4.802075386047363,4.076490879058838,3.3522138595581055,3.071240186691284,2.842087507247925,2.058168888092041,1.9261542558670044,1.6703585386276245,1.5122445821762085,112.19686360974447,43.3226307387434,0.0047731983418367345,0.0018879256931493876,flute,synthetic
-284.5552062988281,140.94154357910156,-63.23145294189453,6.470823764801025,-23.23158836364746,-10.829109191894531,-11.187782287597656,-3.066030979156494,-6.685732841491699,-1.4512335062026978,-7.883072853088379,0.2821090519428253,-7.594573020935059,112.48077392578125,13.532366752624512,12.912091255187988,8.638195991516113,13.07279109954834,8.003423690795898,10.828397750854492,4.399646759033203,5.575669288635254,5.594751834869385,8.516142845153809,5.304985046386719,5.82181453704834,1199.8531768967066,119.49976991331974,0.0930757068452381,0.020468178128803565,brass,acoustic
-362.572509765625,-5.560980796813965,-50.60585403442383,25.452360153198242,41.82583999633789,13.57583999633789,-23.101783752441406,18.659528732299805,1.7176557779312134,-9.037408828735352,5.0459113121032715,31.832674026489258,-22.57836151123047,28.551034927368164,8.862885475158691,10.176798820495605,3.2553207874298096,5.063043594360352,5.156149864196777,5.130235195159912,3.7196760177612305,4.773433208465576,3.7177178859710693,4.041752338409424,5.761618614196777,4.921263694763184,2217.371091267997,69.69767210912929,0.2434247952063107,0.018885184481969974,flute,acoustic
-457.7507629394531,141.9127655029297,65.79442596435547,14.268548011779785,-1.9164438247680664,-13.910659790039062,-32.82120895385742,-38.87819290161133,-23.8466854095459,-7.017332553863525,-4.927923202514648,-10.882018089294434,-11.77920150756836,58.94231033325195,53.70600891113281,5.556674003601074,15.99767780303955,4.590316295623779,7.3118896484375,6.151978969573975,11.331703186035156,5.237725257873535,8.23291301727295,4.098235130310059,3.385511875152588,3.448539972305298,375.8739956469706,17.36728118136678,0.046956380208333336,0.013282436741684406,bass,synthetic
-478.3082580566406,48.17205810546875,20.996112823486328,6.657690048217773,-2.4914183616638184,-10.8727388381958,-17.268808364868164,-23.491291046142578,-28.628110885620117,-27.85280990600586,-20.88055992126465,-13.747676849365234,-11.280966758728027,39.57020950317383,29.305986404418945,5.809475421905518,4.710902214050293,5.147071838378906,5.266800880432129,4.338470935821533,6.12492036819458,9.649592399597168,9.54390811920166,4.076454162597656,3.509847640991211,3.2079617977142334,447.35463985375225,45.416581671437434,0.04542054521276596,0.003648390139957023,string,acoustic
-208.87588500976562,38.93670654296875,-46.90382385253906,17.2606258392334,-42.624549865722656,-17.020708084106445,-15.699007034301758,-13.34653091430664,-19.856613159179688,-22.210405349731445,-25.478866577148438,-6.195957183837891,-5.318982124328613,50.50353240966797,11.963583946228027,8.689409255981445,5.413961887359619,6.708853721618652,3.8238024711608887,4.553309917449951,4.561040878295898,4.019639015197754,3.90759539604187,4.085409164428711,3.852924346923828,4.3152995109558105,1722.1788939234661,175.1476694947476,0.10746495863970588,0.027269286841289285,string,acoustic
-172.54852294921875,107.7521743774414,-33.4514045715332,23.187294006347656,13.63528823852539,7.883814811706543,-0.6947202682495117,-11.423619270324707,-11.402544975280762,-7.880465507507324,-5.927631378173828,1.3298299312591553,-4.373903751373291,30.909711837768555,13.057765007019043,6.815913200378418,7.040615558624268,4.749317646026611,4.900282859802246,3.453850269317627,3.0914790630340576,4.688841819763184,3.1879374980926514,3.1679837703704834,3.1298065185546875,3.703406810760498,792.8894738588958,132.54134783387298,0.024721125966494846,0.007545655100966082,flute,acoustic
-203.6502685546875,129.23687744140625,-39.281044006347656,13.112295150756836,-16.26793098449707,-11.811835289001465,-4.688651084899902,0.4177676737308502,-2.028071403503418,-6.126960754394531,-13.886451721191406,-6.69770622253418,-11.483935356140137,62.691097259521484,15.667884826660156,16.743494033813477,5.63880729675293,8.287976264953613,5.70482873916626,5.422413349151611,4.508744716644287,3.665769577026367,5.233252048492432,4.99075174331665,4.403155326843262,4.622605800628662,809.2994494800591,99.87498230868705,0.05360038325471698,0.015892797618970795,string,acoustic
-391.5514831542969,10.463708877563477,-33.81178665161133,-0.836346447467804,23.232568740844727,21.971586227416992,-5.968972682952881,-12.906611442565918,8.844443321228027,25.673067092895508,-3.8897979259490967,-11.39830493927002,19.073625564575195,81.63262939453125,11.914206504821777,21.099849700927734,9.739953994750977,8.687097549438477,9.38672924041748,9.322796821594238,6.0995774269104,8.470584869384766,4.962647438049316,5.292725086212158,4.602672100067139,7.004805088043213,1785.755662766239,275.16398749986627,0.17659505208333334,0.024943266178312416,flute,acoustic
-194.15830993652344,143.13156127929688,-25.910564422607422,16.89422607421875,9.778709411621094,20.353225708007812,3.0103113651275635,14.037334442138672,-11.499547958374023,0.5123416185379028,-14.123699188232422,-8.266311645507812,-6.834240913391113,30.11898422241211,12.96463680267334,7.958540916442871,8.402323722839355,4.575188636779785,4.349803924560547,6.0011820793151855,3.761077642440796,3.544414758682251,4.205036163330078,4.557833194732666,3.1872684955596924,3.1734156608581543,582.8584126759537,127.07591379165092,0.018917123067010308,0.0073352105391480535,flute,acoustic
-288.14605712890625,-16.110774993896484,-66.39086151123047,-29.4405460357666,-32.17582321166992,-17.172212600708008,-15.597780227661133,3.3377044200897217,14.142550468444824,24.751113891601562,1.4453498125076294,-9.661133766174316,-18.38742446899414,142.0287322998047,67.93556213378906,32.01513671875,12.030893325805664,13.365103721618652,10.789904594421387,13.70166301727295,21.266218185424805,20.82448959350586,19.897184371948242,14.53492546081543,16.20578384399414,10.610372543334961,2625.2605829716076,873.6491332561233,0.18952287946428573,0.08242885369301862,brass,acoustic
-408.2247619628906,-49.44954299926758,19.03046989440918,21.977785110473633,-12.693822860717773,9.61523151397705,-12.49290657043457,1.7695242166519165,-3.189260959625244,-3.5160861015319824,-8.718151092529297,2.5402045249938965,-3.9502649307250977,110.75322723388672,42.74502944946289,8.68159008026123,2.995894432067871,9.35234546661377,3.926682949066162,2.699711561203003,2.9005625247955322,9.110891342163086,7.081132411956787,3.762718677520752,2.113611936569214,1.6614627838134766,1806.3280353040193,393.52935382539204,0.05333472079918033,0.008844649257890162,bass,synthetic
-190.12432861328125,47.63349151611328,9.746480941772461,51.05952453613281,17.856182098388672,23.716747283935547,2.5100436210632324,7.030910491943359,-7.173827648162842,-0.6687270402908325,-9.217283248901367,1.7805490493774414,-5.1541748046875,86.19285583496094,20.97216796875,8.340923309326172,3.789252758026123,4.073935031890869,5.051847457885742,3.7307887077331543,5.11706018447876,2.924302339553833,3.8361074924468994,3.5003316402435303,3.094175338745117,3.149517297744751,1984.7011812965686,445.253677784192,0.0778719815340909,0.040819777904893974,flute,acoustic
-276.272216796875,142.5503692626953,12.861197471618652,1.0412529706954956,2.2944395542144775,-9.838689804077148,-2.306668519973755,2.978665828704834,4.920821189880371,11.586554527282715,9.945019721984863,7.670294284820557,6.963926315307617,34.98433303833008,17.087472915649414,13.249006271362305,4.946404457092285,4.212350368499756,5.902126789093018,4.800145626068115,4.0635151863098145,2.503664970397949,2.1382150650024414,2.705517530441284,3.5839931964874268,2.4269471168518066,402.67374846194673,100.91500250603413,0.014743104272959183,0.003997763487302549,flute,synthetic
-242.02359008789062,16.135793685913086,-89.33226776123047,2.9640004634857178,-25.051870346069336,1.4521050453186035,-15.533318519592285,-9.13645076751709,-19.253257751464844,-2.724238395690918,-9.471442222595215,5.3111114501953125,-7.857166767120361,58.78474807739258,24.739931106567383,12.028609275817871,6.442296504974365,9.392207145690918,5.019472122192383,7.887560844421387,5.2841033935546875,5.750150203704834,4.88173246383667,4.601137638092041,4.841734409332275,5.153615474700928,1631.102973221248,149.03226907884374,0.15719461886682243,0.021188021408533243,brass,acoustic
-457.2689514160156,108.77674102783203,-5.623237609863281,3.903261184692383,8.2532958984375,-2.026746988296509,-8.883463859558105,5.788087368011475,-6.028007507324219,-20.200986862182617,-24.653303146362305,-10.444690704345703,4.64886474609375,145.21824645996094,68.00862884521484,25.764463424682617,19.912212371826172,11.050418853759766,8.630509376525879,4.773809909820557,10.018614768981934,6.179836750030518,15.397015571594238,13.799911499023438,10.407962799072266,10.778058052062988,1001.9182170380013,397.8881650256216,0.13395182291666666,0.07271438879466785,bass,synthetic
-330.3151550292969,-3.538994550704956,-35.14540481567383,1.4586488008499146,-18.752017974853516,8.755037307739258,11.81849479675293,21.15119171142578,-10.855820655822754,-31.211673736572266,-4.855538368225098,40.58705139160156,28.439035415649414,117.69476318359375,24.808176040649414,18.701181411743164,2.585324764251709,17.10325050354004,10.939785957336426,16.35042381286621,6.7657599449157715,3.019326686859131,5.344035625457764,9.615309715270996,11.233760833740234,6.933659076690674,2342.827089827523,330.0137333153372,0.154931640625,0.02803351038704146,string,acoustic
-420.4867248535156,-22.624521255493164,-22.525360107421875,12.971229553222656,15.787038803100586,-1.5942509174346924,-31.529850006103516,21.248435974121094,20.628520965576172,-20.733293533325195,-24.03962516784668,39.40919876098633,-8.796546936035156,44.88938903808594,4.0710554122924805,10.704535484313965,3.095201253890991,7.414119720458984,2.768075942993164,6.065435409545898,3.0889790058135986,4.9194746017456055,4.16389274597168,3.8111040592193604,5.999815940856934,2.8853187561035156,2196.4069044576236,70.93869405671354,0.22716537786989796,0.026655954683498944,flute,synthetic
-145.10525512695312,73.18548583984375,-65.43866729736328,16.471309661865234,-42.03042221069336,-12.799700736999512,-26.26333999633789,-8.628650665283203,-25.697608947753906,-9.7720365524292,-12.127542495727539,-6.3305277824401855,-3.7506251335144043,62.38051223754883,8.285646438598633,12.568672180175781,5.315802574157715,8.9705810546875,5.5474443435668945,7.91798734664917,4.437636375427246,4.710707664489746,4.77893590927124,4.712657928466797,4.146883487701416,4.464394569396973,1596.5201952840039,137.69396820771362,0.11210084192961164,0.019833672496019538,string,acoustic
-227.46424865722656,-1.9473882913589478,-48.904022216796875,-15.601339340209961,-33.45966339111328,-12.911532402038574,1.2694334983825684,1.4294313192367554,-39.10683822631836,-27.18052864074707,8.632071495056152,31.484806060791016,-12.374822616577148,50.97343063354492,12.997532844543457,7.082705020904541,5.237094402313232,5.792567253112793,5.989867687225342,4.957812309265137,4.24360466003418,5.19087028503418,4.230769157409668,4.177504539489746,4.215799808502197,3.233416795730591,2852.496131982968,167.988959116726,0.23407634253640777,0.03934562713949553,string,acoustic
-371.120361328125,-1.983627200126648,-104.36331176757812,13.557879447937012,7.9227213859558105,29.11101722717285,40.38529586791992,28.03084945678711,-0.9423680901527405,-14.487454414367676,2.664354085922241,33.438419342041016,13.50936222076416,31.86803436279297,15.13210678100586,13.716331481933594,10.530635833740234,6.805461406707764,5.086587429046631,5.551726818084717,5.561420917510986,4.692575454711914,6.432857513427734,6.255046367645264,5.090299129486084,4.20455265045166,1849.8116421395707,143.33343175581211,0.20293063561893204,0.04158630187483353,brass,acoustic
-383.418701171875,199.8721923828125,83.59150695800781,20.940752029418945,10.942045211791992,5.207503318786621,-9.977176666259766,-15.396903991699219,-7.132115364074707,-0.2716774642467499,-2.2455198764801025,-12.451089859008789,-18.959699630737305,31.015005111694336,23.41866111755371,10.374117851257324,9.047934532165527,6.697223663330078,3.613612174987793,4.5072431564331055,4.177831172943115,3.3106725215911865,4.181087493896484,4.833014965057373,3.6850318908691406,3.676231861114502,262.0795474300843,25.14652732562858,0.025086053527227724,0.004950438395260984,brass,acoustic
-246.26759338378906,2.836560010910034,-28.553966522216797,-8.722721099853516,-36.80672836303711,-23.945789337158203,-22.434846878051758,-20.352664947509766,-36.60282516479492,-30.39853858947754,-24.492565155029297,14.11302661895752,19.870357513427734,46.509403228759766,9.35544490814209,6.28455114364624,3.6056931018829346,5.059385299682617,5.218944549560547,4.576474666595459,4.328370571136475,5.344613552093506,3.8648648262023926,4.578125,3.7064831256866455,5.4810380935668945,2119.2005484196725,163.31382252375005,0.13490310224514562,0.028066651350847103,string,acoustic
-416.21685791015625,90.94085693359375,32.61531066894531,23.25406265258789,10.254631042480469,1.3088468313217163,-8.99771785736084,-15.798666954040527,-16.65009307861328,-14.113007545471191,-9.526516914367676,-6.922933101654053,-6.304508686065674,118.39239501953125,69.24959564208984,27.51422691345215,10.965184211730957,7.062834739685059,9.035676002502441,10.667536735534668,11.684051513671875,8.904623031616211,4.606551170349121,2.945725202560425,4.996799945831299,5.723665714263916,374.4083296891999,125.74984273859641,0.030129825367647058,0.0052689801984751395,bass,synthetic
-425.0909729003906,54.10187530517578,6.399738311767578,-0.3850677013397217,0.9370691180229187,-3.1834194660186768,-6.01784086227417,-5.361845016479492,-6.710010051727295,-1.0551878213882446,19.492862701416016,48.69816589355469,62.13888168334961,77.0015869140625,15.060944557189941,11.13351058959961,4.766485691070557,5.265971660614014,4.043303489685059,2.7358994483947754,3.512474775314331,4.654897212982178,3.87563419342041,2.476680278778076,6.951561450958252,13.836931228637695,652.8661370359192,409.03555344151175,0.06795579559948979,0.016540786192224575,bass,synthetic
-169.73536682128906,42.420127868652344,13.362442016601562,49.42167663574219,17.7025203704834,23.99877166748047,1.5391250848770142,7.03936767578125,-7.203941345214844,0.48761916160583496,-8.888809204101562,1.0639714002609253,-5.998444080352783,40.9982795715332,9.83676815032959,4.305642604827881,3.777164936065674,2.9896092414855957,3.269578456878662,3.2011878490448,4.995660305023193,4.934514999389648,3.512418031692505,3.4590938091278076,2.8487637042999268,3.2042157649993896,2472.2575488866737,182.18719497084425,0.17686244419642858,0.031906873071252125,flute,acoustic
-277.27972412109375,162.85247802734375,30.633411407470703,9.310303688049316,19.676965713500977,2.5242953300476074,-6.337394714355469,2.4723403453826904,1.1386277675628662,-0.2765973210334778,6.50996208190918,8.108417510986328,6.759052276611328,43.900543212890625,25.000699996948242,16.088747024536133,9.74842643737793,6.943731307983398,3.34480619430542,5.206353187561035,3.257434368133545,3.4957122802734375,2.9212985038757324,2.0793864727020264,3.092787504196167,3.660032272338867,266.47421852581544,107.91590749092332,0.010066485164141414,0.004581907208469914,flute,synthetic
-204.73983764648438,13.218633651733398,-27.957427978515625,-14.615947723388672,-40.11777877807617,-26.53448486328125,-28.939939498901367,-22.952041625976562,-31.425586700439453,-13.431524276733398,7.518311500549316,23.936878204345703,-0.9711865186691284,48.19328689575195,9.65636157989502,6.255180358886719,5.018831253051758,5.7936882972717285,4.29974889755249,4.242199897766113,3.501492977142334,5.7691545486450195,4.093140125274658,4.201725959777832,3.4348630905151367,3.653395652770996,2371.672206065057,224.33054761844508,0.14350728155339806,0.04477950961232987,string,acoustic
-255.9926300048828,201.7555389404297,51.82243728637695,8.323741912841797,17.877315521240234,21.391464233398438,5.310469150543213,5.911793231964111,2.4052231311798096,-2.5291476249694824,9.695586204528809,11.451253890991211,3.231832981109619,58.31945037841797,43.041465759277344,8.15274429321289,9.297276496887207,6.568798542022705,6.041184902191162,6.036590576171875,5.5950469970703125,6.138383388519287,6.413302421569824,4.189489364624023,4.600910663604736,4.644622802734375,307.71686362094624,96.73741231292944,0.014808238636363637,0.004301366600818453,string,acoustic
-42.27692794799805,109.2022476196289,8.38148307800293,36.11793518066406,1.3372195959091187,22.030799865722656,-0.1367485672235489,13.416230201721191,-1.7122865915298462,9.32859992980957,-2.2110140323638916,6.952016353607178,-3.187018871307373,51.980560302734375,7.55763053894043,8.076711654663086,5.170696258544922,7.006662845611572,6.4812517166137695,4.915858745574951,5.375468730926514,4.922835826873779,5.345337390899658,5.681403160095215,5.008569717407227,4.7639689445495605,1201.5580911107722,143.01280123467106,0.01977060355392157,0.007824382376866989,bass,synthetic
-215.55616760253906,53.06562805175781,-41.72457504272461,37.449440002441406,-19.202611923217773,-10.109883308410645,-10.708060264587402,-4.330322742462158,-17.70459747314453,-0.4635149836540222,-9.80277156829834,-15.697152137756348,-14.356990814208984,51.00811004638672,11.352028846740723,7.029532432556152,4.283518314361572,5.567962646484375,4.629583835601807,4.400373935699463,4.076303482055664,3.3349602222442627,5.347513675689697,3.815483570098877,3.3311429023742676,4.728976249694824,1634.5157465896868,153.17541528522935,0.10391383495145631,0.03868945595064317,string,acoustic
-149.2162322998047,-6.888157844543457,-9.544068336486816,13.362781524658203,-27.824810028076172,-13.201492309570312,-32.90208053588867,-5.37660551071167,2.7474868297576904,11.99665641784668,1.9331554174423218,18.1449031829834,14.277609825134277,121.60848999023438,28.387062072753906,13.238940238952637,9.491426467895508,7.200897693634033,13.065801620483398,14.166566848754883,6.7817230224609375,9.534733772277832,9.245540618896484,14.514476776123047,16.034343719482422,16.8560848236084,1656.4235579679914,180.67429380823756,0.07274404198232323,0.005004106144689038,bass,synthetic
-355.8417663574219,54.99125671386719,0.8667157292366028,-9.707414627075195,-41.19508361816406,-57.77763748168945,-39.40138244628906,22.514999389648438,39.6971435546875,14.640155792236328,25.404268264770508,39.86591339111328,-12.283720970153809,51.06924057006836,38.17740249633789,8.585622787475586,4.928195476531982,8.409687995910645,10.879417419433594,5.531963348388672,7.817151069641113,6.6805620193481445,5.441713333129883,4.087879657745361,7.149622917175293,2.2000699043273926,975.927388207392,53.21271376083682,0.08117794296116505,0.006299784787627209,bass,synthetic
-269.5663757324219,212.9621124267578,-32.103031158447266,-24.133028030395508,-5.524535655975342,1.8279260396957397,-8.425395965576172,-18.861207962036133,-5.30601692199707,15.346800804138184,6.762615203857422,-10.057153701782227,-11.940367698669434,85.79821014404297,24.915868759155273,28.772457122802734,20.631092071533203,12.189711570739746,7.212355613708496,5.385260581970215,9.934735298156738,7.314390659332275,11.381965637207031,7.450628757476807,8.395896911621094,5.692158222198486,704.3603121749273,125.84296007058256,0.056784784226190474,0.016690082061075712,brass,acoustic
-350.84051513671875,19.885568618774414,-53.264854431152344,-9.894530296325684,30.19975471496582,36.121620178222656,-11.344327926635742,0.9155893325805664,16.773611068725586,7.37921667098999,-19.624967575073242,1.8197293281555176,26.884357452392578,24.70167350769043,8.683281898498535,10.940618515014648,5.30202054977417,7.179189682006836,8.857019424438477,4.03602409362793,3.2990190982818604,5.415714740753174,3.7868595123291016,3.8797717094421387,3.446176767349243,4.133830547332764,1871.8319339467962,133.53810415255074,0.20450533353365385,0.0161287022930919,flute,acoustic
-276.2148742675781,46.598297119140625,7.274322032928467,29.00988006591797,16.38914680480957,19.95191764831543,11.168806076049805,18.234050750732422,10.862651824951172,15.365583419799805,6.139459133148193,9.723472595214844,3.531964063644409,32.0267219543457,7.760495185852051,7.919386386871338,5.977761268615723,5.5478973388671875,4.833680629730225,4.165931701660156,4.427621841430664,4.10102653503418,3.940694570541382,2.6983864307403564,2.5067765712738037,3.2258591651916504,714.0288591161767,360.5203842969869,0.015784438775510203,0.005579823282134632,flute,synthetic
